user_Num,category,stayTime
284,model-and-actor,26
284,musician,14
284,person,26
284,kids,10
284,musician,26
284,person,33
284,group,14
286,artwork-dark,99
286,4050,18
286,evil-omen,3
286,portrait-strong,2
286,good-omen,13
286,portrait-strong,14
286,evil-omen,6
286,artwork-creative-h-and-m,51
286,artwork-dark,19
286,group,26
286,location,14
286,portrait-strong,33
286,animalcompany,9
286,artwork-dark,42
286,animalcompany,3
286,animalcompany,14
286,artwork-creative-h-and-m,14
286,wedding,2
286,wedding,50
286,evil-omen,73
286,club,51
286,street,86
286,good-omen,14
286,landscape,19
286,lookbook,26
286,uniform,9
286,product,8
286,fashionshow,25
286,zoo,19
286,panorama,201
286,group,18
286,location,19
286,panorama,9
286,ceo,5
286,4050,26
286,club,8
286,zoo,1
286,zoo,2
286,street,2
286,person,33
286,person,6
286,kids,5
286,body,8
286,seminude,1
286,seminude,19
286,kids,5
286,body,26
286,musician,6
286,model-and-actor,14
286,seminude,9
286,ceo,6
286,4050,13
286,bj,26
286,cat,2
286,dog,1
286,withyou,50
286,animalcompany,25
286,location,156
288,dog,13
288,dog,26
289,evil-omen,146
289,wedding,2
290,location,8
291,ceo,19
293,person,8
294,dog,2
294,dog,32
294,animalcompany,18
296,portrait-strong,62
297,artwork-creative-h-and-m,13
297,zoo,8
298,person,18
298,model-and-actor,42
300,body,26
300,person,19
300,body,14
300,person,19
300,seminude,6
300,seminude,26
305,seminude,8
307,zoo,12
310,body,41
311,body,33
313,body,15
314,product,5
315,body,267
317,panorama,32
317,panorama,13
317,location,9
318,cat,201
318,dog,8
319,body,19
319,seminude,25
321,landscape,5
321,model-and-actor,9
323,body,2
324,body,3
325,withyou,13
325,dog,26
326,body,19
326,good-omen,20
326,body,62
326,portrait-strong,9
326,good-omen,14
326,seminude,28
329,lookbook,9
330,dog,32
332,seminude,13
332,body,9
334,person,18
334,withyou,18
336,dog,9
337,body,52
340,4050,62
340,4050,2
340,seminude,2
345,person,14
346,ceo,5
346,product,8
346,ceo,14
346,person,13
346,location,8
347,withyou,20
347,dog,3
349,dog,25
350,body,33
351,body,28
353,dog,41
354,model-and-actor,19
360,body,8
360,seminude,9
362,body,40
362,body,51
362,bj,18
365,withyou,19
365,dog,9
365,dog,25
365,person,72
366,body,129
368,seminude,33
368,body,13
369,dog,8
369,dog,14
369,dog,19
369,person,32
370,dog,19
371,model-and-actor,86
371,person,41
372,dog,18
373,dog,5
373,dog,17
373,animalcompany,34
374,person,41
374,body,2
377,body,18
378,body,2
378,body,25
379,artwork-dark,14
379,wedding,41
379,person,52
382,artwork-dark,19
382,artwork-creative-h-and-m,9
382,artwork-dark,6
382,evil-omen,8
382,artwork-dark,14
383,person,3
383,model-and-actor,32
383,person,65
383,body,87
383,bj,19
383,model-and-actor,26
385,model-and-actor,25
387,body,99
388,withyou,79
389,body,3
389,body,3
390,person,33
390,body,73
390,model-and-actor,33
390,kids,19
391,dog,13
392,kids,5
393,body,19
393,body,8
393,artwork-dark,6
393,person,5
394,group,8
394,musician,2
394,musician,18
395,body,13
396,person,42
402,lookbook,2
403,seminude,26
404,body,8
405,artwork-creative-h-and-m,42
406,product,27
408,lookbook,26
409,person,7
411,body,32
412,musician,48
413,body,5
414,body,9
415,seminude,51
416,dog,42
417,body,62
417,seminude,19
417,evil-omen,33
417,group,15
418,body,5
418,seminude,32
419,body,649
420,body,3296
422,model-and-actor,13
423,artwork-dark,25
425,person,32
426,body,13
427,withyou,6
428,artwork-creative-h-and-m,13
430,person,14
430,zoo,19
431,group,99
431,kids,14
431,person,26
431,kids,13
431,seminude,42
431,4050,25
432,artwork-dark,13
433,body,6
433,body,74
433,seminude,19
433,model-and-actor,13
433,seminude,2
434,body,32
435,bj,5
436,ceo,2
438,dog,50
439,wedding,5
439,ceo,5
440,body,13
440,ceo,18
440,product,19
441,wedding,5
445,model-and-actor,9
449,cat,9
450,kids,5
451,group,42
451,body,33
451,4050,18
451,model-and-actor,73
451,group,33
451,seminude,14
452,dog,87
454,dog,16
455,artwork-dark,162
455,wedding,8
456,ceo,13
456,wedding,3
456,ceo,41
457,dog,26
458,withyou,5
459,model-and-actor,18
460,withyou,146
461,product,26
462,product,42
464,dog,19
464,dog,9
464,dog,19
464,withyou,18
468,body,2
469,body,18
470,body,51
474,ceo,51
474,person,2
476,model-and-actor,2
477,bj,13
477,group,208
477,product,3
477,model-and-actor,51
477,ceo,85
478,body,9
479,body,18
480,seminude,3
480,seminude,13
480,ceo,18
484,lookbook,41
484,ceo,14
484,seminude,8
484,person,13
484,bj,13
484,person,5
484,group,6
484,location,2
484,seminude,3
484,body,6
484,kids,2
484,4050,8
484,artwork-creative-h-and-m,14
484,artwork-creative-h-and-m,13
484,musician,26
486,dog,19
487,wedding,13
491,body,1
492,musician,3
492,kids,2
492,location,33
492,seminude,6
492,wedding,1
492,wedding,14
493,body,42
494,model-and-actor,3
495,dog,2
496,seminude,10
496,body,42
496,artwork-dark,13
496,person,13
496,body,18
498,model-and-actor,19
498,ceo,6
498,person,19
499,lookbook,18
501,kids,2
504,person,62
504,landscape,51
504,landscape,5
504,lookbook,32
504,uniform,6
504,product,3
504,fashionshow,25
504,street,72
508,dog,8
510,product,33
510,wedding,5
511,zoo,1
511,zoo,26
511,zoo,18
511,landscape,19
511,zoo,6
511,club,5
512,product,9
516,withyou,3
516,dog,2
519,body,5
520,body,9
521,person,8
522,body,13
523,body,51
526,withyou,28
526,dog,6
526,withyou,14
526,dog,35
527,artwork-dark,19
527,evil-omen,19
527,portrait-strong,13
527,good-omen,2
527,artwork-creative-h-and-m,13
529,person,13
529,product,6
530,body,18
531,body,32
531,body,2
531,artwork-dark,9
532,body,86
533,location,19
534,ceo,18
535,body,26
536,body,5
537,person,6
538,body,8
539,dog,32
539,portrait-strong,26
539,body,62
540,lookbook,21
542,artwork-creative-h-and-m,2
542,artwork-creative-h-and-m,2
542,club,14
542,person,50
542,model-and-actor,13
543,animalcompany,2
543,dog,8
543,animalcompany,42
544,body,25
548,lookbook,85
548,seminude,23
548,body,13
549,lookbook,19
549,person,6
552,person,8
553,person,26
553,model-and-actor,26
553,body,26
553,dog,19
553,model-and-actor,5
553,person,19
553,musician,26
554,model-and-actor,85
554,model-and-actor,33
554,person,32
556,dog,25
559,body,9
561,body,2
561,body,44
562,street,51
562,body,26
562,landscape,26
562,lookbook,62
562,uniform,26
562,product,8
563,dog,98
565,body,9
566,body,33
567,lookbook,13
568,body,4
570,body,18
571,dog,51
571,dog,265
572,lookbook,51
573,lookbook,11
581,body,2
581,body,62
581,body,32
581,kids,8
581,seminude,26
583,model-and-actor,6
584,body,51
585,dog,3
586,dog,9
589,seminude,9
590,body,5
591,evil-omen,10
591,artwork-dark,2
591,wedding,13
593,seminude,51
593,body,99
593,person,72
595,body,32
595,seminude,52
595,person,62
597,person,32
597,body,63
597,4050,6
598,dog,2
601,ceo,26
601,4050,6
601,kids,5
601,wedding,9
601,evil-omen,8
601,person,25
601,ceo,19
602,body,26
605,bj,8
605,model-and-actor,9
605,seminude,113
605,lookbook,18
605,body,32
605,seminude,2
607,lookbook,9
608,model-and-actor,33
608,model-and-actor,2
609,model-and-actor,35
610,body,13
611,body,19
611,body,33
611,person,8
612,person,61
612,dog,62
613,withyou,32
613,dog,5
614,person,13
614,panorama,41
614,group,26
614,cat,26
615,panorama,6
615,panorama,8
617,dog,8
618,animalcompany,14
618,dog,18
621,body,41
623,person,33
624,model-and-actor,41
626,dog,18
626,dog,3
626,withyou,19
627,dog,2
627,dog,26
627,withyou,19
628,dog,9
629,panorama,51
630,body,33
631,artwork-creative-h-and-m,8
631,wedding,6
631,person,9
631,musician,25
631,evil-omen,2
631,artwork-dark,2
632,dog,9
632,dog,2
633,model-and-actor,6
634,panorama,51
634,lookbook,129
635,dog,85
636,dog,25
637,withyou,86
637,dog,61
637,withyou,32
637,person,33
637,dog,19
638,dog,25
639,dog,9
640,artwork-dark,25
640,artwork-dark,14
641,dog,19
643,body,3
643,dog,6
643,animalcompany,50
643,dog,25
643,body,19
643,person,18
644,dog,15
645,dog,74
646,dog,5
647,dog,32
647,dog,33
648,person,19
648,dog,19
648,withyou,14
649,dog,26
651,dog,182
652,dog,19
653,dog,18
654,dog,18
655,dog,32
656,dog,6
657,dog,113
658,dog,9
659,dog,42
661,dog,19
661,dog,5
661,animalcompany,14
662,dog,19
663,model-and-actor,13
663,model-and-actor,3
663,ceo,33
664,dog,1
665,dog,16
667,lookbook,5
668,person,9
669,body,33
670,dog,22
671,ceo,113
674,kids,14
675,body,9
675,model-and-actor,25
678,good-omen,14
678,panorama,19
678,portrait-strong,5
678,artwork-creative-h-and-m,4
678,artwork-dark,6
678,artwork-dark,9
678,artwork-creative-h-and-m,9
678,evil-omen,8
678,portrait-strong,9
679,kids,2
679,seminude,32
679,body,25
679,kids,14
679,4050,9
679,ceo,8
679,4050,1
680,bj,5
680,model-and-actor,18
680,person,2
680,person,19
681,body,33
681,seminude,14
681,dog,19
682,body,62
684,body,18
685,kids,2
687,location,10
687,body,2
687,lookbook,19
687,model-and-actor,19
687,seminude,13
687,body,33
687,bj,9
688,musician,33
688,model-and-actor,63
688,model-and-actor,14
688,bj,18
688,body,32
688,model-and-actor,19
688,person,50
690,body,146
691,product,18
691,artwork-dark,5
691,person,18
691,bj,25
692,kids,4
692,kids,2
693,body,99
694,model-and-actor,5
694,body,33
694,seminude,9
694,body,8
695,body,9
695,body,2
696,body,8
698,body,14
700,dog,26
700,dog,6
701,dog,1
701,dog,313
701,dog,33
701,withyou,129
701,animalcompany,25
701,zoo,14
702,artwork-creative-h-and-m,3
703,ceo,9
704,seminude,222
704,body,513
704,person,18
706,dog,14
708,lookbook,33
710,dog,2
714,musician,41
714,kids,14
714,ceo,14
714,4050,14
714,seminude,19
714,person,19
715,dog,8
716,dog,26
716,group,33
717,seminude,99
717,body,114
718,body,27
721,person,13
722,model-and-actor,9
722,body,7
723,uniform,2
724,body,18
724,body,62
724,seminude,14
725,body,2
725,body,86
726,cat,26
726,dog,2
727,ceo,6
730,uniform,2
731,seminude,9
731,body,33
733,lookbook,14
733,animalcompany,13
734,withyou,41
734,product,99
735,withyou,14
735,person,14
735,dog,26
736,model-and-actor,6
737,zoo,8
738,dog,32
738,model-and-actor,42
738,dog,32
738,product,50
738,withyou,393
739,person,14
739,lookbook,5
740,animalcompany,9
740,dog,19
740,dog,3
740,withyou,2
741,body,19
745,uniform,9
747,body,41
747,body,19
747,seminude,51
748,model-and-actor,13
749,body,3
750,wedding,42
750,lookbook,2
750,uniform,26
750,landscape,9
750,uniform,19
750,seminude,18
750,uniform,14
750,musician,19
750,lookbook,117
750,model-and-actor,33
750,wedding,7
751,lookbook,8
752,dog,50
755,withyou,32
755,dog,3
755,cat,26
756,body,32
757,person,51
759,body,62
759,model-and-actor,43
760,lookbook,3
761,model-and-actor,33
761,body,26
761,person,52
761,model-and-actor,9
762,model-and-actor,33
762,body,28
763,uniform,51
764,kids,98
765,seminude,26
765,body,42
766,group,8
766,body,19
766,seminude,9
767,seminude,9
767,body,25
769,body,13
769,body,19
769,seminude,6
769,body,9
769,person,18
771,model-and-actor,14
771,body,61
772,model-and-actor,5
772,musician,19
773,body,13
774,person,61
774,body,61
775,model-and-actor,18
775,person,33
775,person,41
776,body,13
776,product,2
776,panorama,4
776,lookbook,6
776,product,5
776,seminude,5
777,4050,8
777,person,32
777,body,6
777,person,13
777,seminude,5
777,4050,5
777,model-and-actor,19
779,body,8
779,body,72
780,lookbook,5
781,dog,29
784,bj,9
784,ceo,26
784,4050,14
784,model-and-actor,19
784,seminude,18
785,body,2
785,body,26
785,person,2
788,body,13
789,body,26
789,person,19
789,body,50
790,musician,13
790,model-and-actor,25
791,dog,13
791,model-and-actor,25
791,body,25
791,musician,25
791,model-and-actor,19
792,body,3
793,body,5
795,product,86
796,body,33
797,lookbook,41
799,dog,19
799,dog,2
799,animalcompany,19
801,cat,33
801,dog,9
804,body,42
805,cat,32
805,dog,8
806,body,41
807,artwork-creative-h-and-m,18
807,body,9
807,seminude,6
807,lookbook,18
808,artwork-creative-h-and-m,8
808,artwork-creative-h-and-m,8
811,musician,6
812,seminude,14
812,body,18
813,seminude,9
814,model-and-actor,32
816,body,25
817,model-and-actor,26
818,dog,19
819,body,19
821,dog,18
822,body,33
823,ceo,13
824,product,6
824,lookbook,33
825,seminude,19
825,body,14
825,person,6
826,body,34
826,person,73
826,model-and-actor,26
826,person,33
826,group,61
826,person,33
826,person,32
827,body,18
828,seminude,8
828,body,25
829,model-and-actor,3
829,model-and-actor,33
829,seminude,25
830,dog,9
831,artwork-dark,8
831,dog,13
831,uniform,9
832,dog,8
834,seminude,9
835,model-and-actor,8
836,body,27
837,seminude,19
837,body,30
838,body,13
838,body,6
838,seminude,9
839,withyou,25
839,dog,2
839,cat,20
839,animalcompany,9
840,kids,42
842,ceo,13
843,model-and-actor,8
844,uniform,2
845,dog,33
846,lookbook,13
847,body,51
848,body,8
849,body,25
850,body,2
851,body,8
852,body,13
852,person,14
852,seminude,5
852,body,13
852,bj,13
852,model-and-actor,19
853,dog,2
856,person,50
857,person,5
860,dog,5
862,body,62
862,seminude,19
863,seminude,32
863,seminude,19
863,body,5
864,dog,114
865,seminude,13
865,body,25
865,body,3
868,lookbook,18
868,product,34
868,model-and-actor,19
869,bj,18
869,body,26
869,4050,99
869,person,5
869,body,62
869,group,33
869,person,42
870,body,5
871,fashionshow,42
871,model-and-actor,73
871,street,8
872,dog,33
873,seminude,41
873,person,64
873,body,8
873,model-and-actor,18
873,person,1
873,model-and-actor,21
873,body,5
873,seminude,9
873,person,39
873,body,5
874,body,19
875,person,14
875,dog,42
875,animalcompany,9
875,dog,18
878,person,26
878,body,18
878,body,14
878,model-and-actor,18
878,seminude,9
878,body,14
878,lookbook,13
879,model-and-actor,14
879,body,5
881,model-and-actor,5
885,dog,14
886,withyou,8
886,dog,9
887,dog,32
891,dog,2
891,withyou,35
894,body,25
894,body,6
894,uniform,8
894,lookbook,6
894,seminude,13
894,model-and-actor,9
895,model-and-actor,2
895,bj,13
895,seminude,14
895,seminude,13
895,bj,9
895,model-and-actor,18
895,person,13
895,model-and-actor,6
895,seminude,28
895,bj,3
896,dog,36
896,dog,19
897,lookbook,5
898,dog,3
902,person,33
902,model-and-actor,32
902,bj,19
902,model-and-actor,8
904,evil-omen,13
904,lookbook,72
904,body,5
904,seminude,13
904,animalcompany,8
904,good-omen,2
904,portrait-strong,25
904,good-omen,13
904,artwork-dark,5
904,artwork-creative-h-and-m,2
905,body,6
906,dog,86
906,dog,42
906,withyou,14
908,dog,2
908,person,8
908,artwork-dark,5
908,body,8
908,seminude,8
908,model-and-actor,19
909,landscape,2
912,dog,41
913,dog,26
914,body,13
915,model-and-actor,9
916,body,3
917,dog,50
918,dog,51
919,dog,5
919,dog,3
919,animalcompany,19
919,wedding,8
923,product,9
923,lookbook,6
923,artwork-dark,2
923,evil-omen,5
923,panorama,26
926,person,6
926,lookbook,25
926,seminude,25
926,artwork-creative-h-and-m,13
926,evil-omen,13
926,person,26
926,body,51
926,4050,9
926,model-and-actor,26
926,bj,19
926,location,9
926,group,51
928,model-and-actor,13
930,ceo,13
931,ceo,9
931,dog,8
931,wedding,9
931,kids,8
931,cat,6
932,kids,8
932,seminude,13
932,seminude,9
932,location,18
932,seminude,2
933,body,8
935,kids,32
937,body,86
937,person,9
938,musician,10
938,seminude,14
938,lookbook,33
938,ceo,18
938,body,51
938,artwork-dark,8
938,artwork-creative-h-and-m,6
938,good-omen,14
938,product,19
939,body,44
939,seminude,6
941,person,14
942,model-and-actor,33
943,lookbook,98
943,person,61
943,bj,50
943,wedding,26
946,ceo,8
946,body,86
946,bj,18
946,musician,32
946,seminude,13
946,person,8
946,body,42
946,person,62
946,model-and-actor,18
947,model-and-actor,19
950,ceo,2
950,body,26
950,seminude,14
950,model-and-actor,14
950,ceo,8
950,bj,8
951,cat,8
951,dog,43
952,body,2
952,body,18
952,seminude,2
953,body,26
954,model-and-actor,5
955,body,62
956,body,51
957,model-and-actor,6
959,body,42
960,animalcompany,14
960,dog,32
960,person,2
960,product,8
960,zoo,14
960,street,18
960,dog,2
961,model-and-actor,42
961,model-and-actor,34
961,person,41
963,ceo,9
963,person,18
963,location,13
965,good-omen,19
965,artwork-dark,14
965,artwork-creative-h-and-m,8
965,evil-omen,8
965,portrait-strong,13
969,musician,13
969,model-and-actor,5
969,ceo,13
969,person,25
969,model-and-actor,8
969,musician,42
969,ceo,3
969,body,18
970,ceo,314
970,uniform,52
970,lookbook,79
970,product,36
970,kids,13
971,lookbook,32
971,ceo,10
972,body,6
973,bj,43
973,body,34
973,person,50
973,body,42
973,model-and-actor,13
973,musician,33
973,body,14
973,seminude,33
974,uniform,132
974,lookbook,47
974,uniform,33
983,body,0
985,bj,0
989,person,0
990,street,0
993,model-and-actor,0
998,body,0
999,lookbook,0
